type,eventId,socket_sequence,events
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19000.00', 'delta': '24.19638038', 'remaining': '24.19638038', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19000.74', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19007.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19050.00', 'delta': '0.90955554', 'remaining': '0.90955554', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19090.00', 'delta': '0.2619291', 'remaining': '0.2619291', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19100.00', 'delta': '0.13900642', 'remaining': '0.13900642', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19199.00', 'delta': '0.00070796', 'remaining': '0.00070796', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19200.00', 'delta': '0.09976867', 'remaining': '0.09976867', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19298.98', 'delta': '0.15544863', 'remaining': '0.15544863', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19300.00', 'delta': '0.09747203', 'remaining': '0.09747203', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19340.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19370.73', 'delta': '0.1646273', 'remaining': '0.1646273', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19410.00', 'delta': '0.01030397', 'remaining': '0.01030397', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19420.00', 'delta': '0.01640926', 'remaining': '0.01640926', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19425.00', 'delta': '0.02343283', 'remaining': '0.02343283', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19437.69', 'delta': '0.0674', 'remaining': '0.0674', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19449.00', 'delta': '0.05', 'remaining': '0.05', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19474.00', 'delta': '0.00614125', 'remaining': '0.00614125', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19476.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19500.00', 'delta': '11.66918778', 'remaining': '11.66918778', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19507.86', 'delta': '0.03999927', 'remaining': '0.03999927', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19552.98', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19554.97', 'delta': '0.20129185', 'remaining': '0.20129185', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19588.99', 'delta': '0.05977302', 'remaining': '0.05977302', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19598.00', 'delta': '0.02667071', 'remaining': '0.02667071', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19600.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19672.12', 'delta': '0.30576268', 'remaining': '0.30576268', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19674.00', 'delta': '0.33094893', 'remaining': '0.33094893', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19704.66', 'delta': '0.00101499', 'remaining': '0.00101499', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19730.79', 'delta': '0.29778733', 'remaining': '0.29778733', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19750.00', 'delta': '1.07523916', 'remaining': '1.07523916', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19774.00', 'delta': '0.00505715', 'remaining': '0.00505715', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19799.00', 'delta': '0.00990684', 'remaining': '0.00990684', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19800.00', 'delta': '0.31111241', 'remaining': '0.31111241', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19811.00', 'delta': '0.025', 'remaining': '0.025', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19817.00', 'delta': '3', 'remaining': '3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19830.00', 'delta': '1.3193081', 'remaining': '1.3193081', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19831.09', 'delta': '0.04488208', 'remaining': '0.04488208', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19840.00', 'delta': '0.00549208', 'remaining': '0.00549208', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19845.00', 'delta': '0.4', 'remaining': '0.4', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19850.00', 'delta': '2.51917742', 'remaining': '2.51917742', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19856.00', 'delta': '0.06533644', 'remaining': '0.06533644', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19874.24', 'delta': '3.53', 'remaining': '3.53', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19887.00', 'delta': '0.24', 'remaining': '0.24', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19888.00', 'delta': '0.114', 'remaining': '0.114', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19888.88', 'delta': '0.29051', 'remaining': '0.29051', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19889.99', 'delta': '0.26', 'remaining': '0.26', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19890.00', 'delta': '0.0303504', 'remaining': '0.0303504', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19895.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19899.10', 'delta': '0.99978577', 'remaining': '0.99978577', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19900.00', 'delta': '0.63642693', 'remaining': '0.63642693', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19900.93', 'delta': '0.0365', 'remaining': '0.0365', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19915.00', 'delta': '0.95118246', 'remaining': '0.95118246', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19917.00', 'delta': '3', 'remaining': '3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19926.00', 'delta': '10', 'remaining': '10', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19931.41', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19949.00', 'delta': '0.26', 'remaining': '0.26', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19950.00', 'delta': '2.559', 'remaining': '2.559', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19966.78', 'delta': '0.00100166', 'remaining': '0.00100166', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19974.00', 'delta': '0.02962085', 'remaining': '0.02962085', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19975.50', 'delta': '0.01561426', 'remaining': '0.01561426', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19979.00', 'delta': '0.049', 'remaining': '0.049', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19980.00', 'delta': '0.54861197', 'remaining': '0.54861197', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19987.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19990.00', 'delta': '0.25663365', 'remaining': '0.25663365', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19995.00', 'delta': '0.54575397', 'remaining': '0.54575397', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19998.21', 'delta': '1.15', 'remaining': '1.15', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19998.88', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19999.00', 'delta': '0.03444039', 'remaining': '0.03444039', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19999.97', 'delta': '0.00380041', 'remaining': '0.00380041', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '19999.99', 'delta': '0.25', 'remaining': '0.25', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20000.00', 'delta': '60.9112835', 'remaining': '60.9112835', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20001.00', 'delta': '0.50999951', 'remaining': '0.50999951', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20015.00', 'delta': '0.3', 'remaining': '0.3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20017.00', 'delta': '4', 'remaining': '4', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20029.00', 'delta': '0.05707356', 'remaining': '0.05707356', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20050.50', 'delta': '99.99943527', 'remaining': '99.99943527', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20100.00', 'delta': '1.06462151', 'remaining': '1.06462151', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20162.43', 'delta': '0.0001', 'remaining': '0.0001', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20189.83', 'delta': '0.001', 'remaining': '0.001', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20200.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20203.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20250.00', 'delta': '2.39506173', 'remaining': '2.39506173', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20300.00', 'delta': '0.29696843', 'remaining': '0.29696843', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20300.01', 'delta': '0.035', 'remaining': '0.035', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20350.00', 'delta': '0.0587', 'remaining': '0.0587', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20379.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20400.00', 'delta': '0.01554404', 'remaining': '0.01554404', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20500.00', 'delta': '2.18095485', 'remaining': '2.18095485', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20600.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20780.00', 'delta': '0.0057971', 'remaining': '0.0057971', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20815.00', 'delta': '0.05926403', 'remaining': '0.05926403', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20850.00', 'delta': '0.017', 'remaining': '0.017', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20889.96', 'delta': '0.26', 'remaining': '0.26', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20930.69', 'delta': '0.00238884', 'remaining': '0.00238884', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20966.00', 'delta': '0.85150075', 'remaining': '0.85150075', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20987.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20997.99', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '20998.00', 'delta': '0.05466459', 'remaining': '0.05466459', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21000.00', 'delta': '16.40755938', 'remaining': '16.40755938', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21040.00', 'delta': '0.089', 'remaining': '0.089', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21118.13', 'delta': '0.6082466', 'remaining': '0.6082466', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21129.17', 'delta': '0.2308844', 'remaining': '0.2308844', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21150.00', 'delta': '0.47660852', 'remaining': '0.47660852', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21219.99', 'delta': '0.09425076', 'remaining': '0.09425076', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21500.00', 'delta': '0.15013321', 'remaining': '0.15013321', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21832.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21889.96', 'delta': '0.26', 'remaining': '0.26', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21981.88', 'delta': '0.00074816', 'remaining': '0.00074816', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '21987.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22000.00', 'delta': '14.72145554', 'remaining': '14.72145554', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22015.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22100.00', 'delta': '0.34567776', 'remaining': '0.34567776', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22110.80', 'delta': '0.090681', 'remaining': '0.090681', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22200.00', 'delta': '0.00996396', 'remaining': '0.00996396', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22201.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22442.50', 'delta': '0.055', 'remaining': '0.055', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22448.00', 'delta': '10', 'remaining': '10', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22450.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22498.40', 'delta': '0.3485', 'remaining': '0.3485', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22500.00', 'delta': '1.0342376', 'remaining': '1.0342376', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22850.00', 'delta': '0.00802529', 'remaining': '0.00802529', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '22987.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '23000.00', 'delta': '2.02813914', 'remaining': '2.02813914', 'side': 'ask'}"
